count,mean,std,min,25%,50%,75%,max,feature,strata,batch,qoi,weights,data,group
20.0,-0.026077499999999997,0.17047144650166027,-0.37479999999999997,-0.12337499999999998,-0.012675,0.08838750000000001,0.28375,Y,40-60%,0,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,40-60%,0,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.0189575,0.13327604838217713,-0.2466,-0.131175,-0.023075,0.0892,0.22665,X,60-80%,0,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.18104249999999997,0.151674009218351,-0.38165,-0.3388375,-0.13992500000000002,-0.09507499999999999,0.0643,Y,60-80%,0,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,60-80%,0,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.10665500000000001,0.09758284860622415,-0.316,-0.1401875,-0.11152499999999999,-0.028100000000000003,0.03559999999999999,X,80-100%,0,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.29334499999999997,0.10305972578532976,-0.42504999999999993,-0.367825,-0.32865,-0.20401249999999999,-0.079,Y,80-100%,0,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,80-100%,0,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.1466225,0.08587758342854271,-0.0031499999999999974,0.09363749999999998,0.121,0.2241625,0.30395000000000005,X,0-20%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.2533775,0.09225443289163886,0.04105,0.21447499999999997,0.27005,0.31689999999999996,0.39815000000000006,Y,0-20%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0-20%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.018105000000000007,0.1285253987800814,-0.21685000000000001,-0.1305,0.017499999999999998,0.075725,0.18645,X,20-40%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.218105,0.1376375454629028,-0.06145,0.11205000000000001,0.22250000000000003,0.345425,0.39504999999999996,Y,20-40%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,20-40%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.0262475,0.12570034697749707,-0.24485000000000004,-0.113475,-0.020425,0.0398625,0.22579999999999997,X,40-60%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.026247499999999997,0.1318708433867256,-0.21259999999999998,-0.050275,0.002875,0.15041249999999998,0.23369999999999996,Y,40-60%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,40-60%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.026865000000000007,0.12708792242505107,-0.2747,-0.0839125,-0.014025000000000001,0.0628625,0.1699,X,60-80%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.17313499999999998,0.13783694801047397,-0.3697,-0.29698749999999996,-0.1513,-0.08858749999999999,0.09969999999999998,Y,60-80%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,60-80%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.07540499999999999,0.10910686685418496,-0.3579,-0.14237500000000003,-0.07545,0.024212499999999998,0.0701,X,80-100%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.324595,0.08317162329215796,-0.4057,-0.3754125,-0.34775,-0.314975,-0.06709999999999999,Y,80-100%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,80-100%,1,rank,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0003944347469335498,0.0003578274846713025,-0.0002052482729359575,0.00016330067445816457,0.000302923021399183,0.0007066972317032104,0.0012925957196174465,X,0-20%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0007789326117621061,0.0003287635134174887,-0.0003207270447049715,0.0006542087970074981,0.0007997937755243491,0.0010231945053900862,0.0012512283314683311,Y,0-20%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0-20%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,-6.45248715455046e-05,0.0003618069629000854,-0.0008063187454372444,-0.0003694020740315112,-3.070467987506069e-05,0.0001621399288418747,0.000561510205681121,X,20-40%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0006309106549837723,0.00038181360700855973,-0.00013982802796605747,0.0003696341992378553,0.0006201294798956773,0.0009592688273927412,0.001261092809816603,Y,20-40%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,20-40%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,2.805229059355793e-06,0.00042928034533631606,-0.0007884709294811786,-0.00025053634526407106,-2.5032064954700757e-05,0.00019616664646392572,0.0011723095871625305,X,40-60%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,1.0627790441096457e-05,0.00046772991080507666,-0.001207176311145748,-0.0002863025609726623,2.5786443343537307e-05,0.0003159338166663268,0.0008424618011317245,Y,40-60%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,40-60%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,-7.553167804593688e-05,0.0003964823140742734,-0.0008983754520386526,-0.00031431730113228284,-9.053244624448407e-05,0.00022410168702572585,0.000739153969337598,X,60-80%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,-0.00046629727199809485,0.0004134042390725204,-0.0011626283733197423,-0.0008549186661316841,-0.0004002886601824749,-0.00022062425255548487,0.0003920703748626246,Y,60-80%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,60-80%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,-0.00025718342640146407,0.0003625442282896566,-0.0012074042803825538,-0.0005244934822019043,-0.0002727769532950993,0.00010032984702822173,0.00020825325999570366,X,80-100%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,-0.0009541737851888801,0.00030317123773598755,-0.0012389071901833968,-0.0011496158417983403,-0.001049417034651801,-0.0009593452509056008,-5.652596877297121e-05,Y,80-100%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,80-100%,NONE,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0005821959310308318,0.0009639122888681741,-0.0009090069849366152,-0.00013315676132730062,0.0005414331229169546,0.0012422289747377549,0.0026407332098328583,X,0-20%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0015629436856878982,0.0008600024522137927,-0.0006139423895637196,0.0010727260687144972,0.0015878310172260904,0.002302060661860947,0.0025496973194794304,Y,0-20%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0-20%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.00013518261974212006,0.000740156814247659,-0.0015570957202765221,-0.0007601320776374204,-5.867589152154298e-06,0.000334397654482886,0.0009508492927845646,X,20-40%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.001215703740588845,0.0007293355115136068,8.630873325579306e-06,0.00078563902564148,0.0012885633332959813,0.001665258170849338,0.0024075229205517317,Y,20-40%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,20-40%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.00014844723934896595,0.0008774225575316105,-0.0012906886671169313,-0.0003407424405116445,0.00012772625889638094,0.000395499023269922,0.002400160944923027,X,40-60%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.00010002739736219282,0.0008816247843981792,-0.0023868409224452715,-0.0005450934220991012,-6.291461431108207e-05,0.0005171542712485923,0.0015528338473220504,Y,40-60%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,40-60%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,1.7046594179656356e-05,0.0007922711726818781,-0.001697772219635331,-0.00033424675240173435,-0.00012051808395612938,0.0006904099266737178,0.0015338497092731629,X,60-80%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.0009365092027960183,0.0008767078461230593,-0.002297745046793262,-0.0016994811478705423,-0.0007477355077898688,-0.0005192111921797275,0.000811652449571473,Y,60-80%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,60-80%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.0006125071448173342,0.0006835092005532079,-0.0017673320160828147,-0.0010917842686348329,-0.0006597397068899139,-0.0002168078975472664,0.00048022264478256386,X,80-100%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.0017421108261185315,0.0006262274807917043,-0.002412615535429488,-0.002092836418249257,-0.0020247766748866898,-0.001480840740586666,-0.0002913354704675942,Y,80-100%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,80-100%,0,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0008142099722628216,0.0006130213027982412,-0.0003382649905311125,0.00041131457611566437,0.0006876551980354495,0.0013662086989103008,0.002033655244449054,X,0-20%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0016690953276799355,0.00042193786823534077,0.0010306706462462668,0.001303020410353877,0.0015808502869479198,0.0019404321388691856,0.0024749449630904375,Y,0-20%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0-20%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,1.4673211734968276e-06,0.0007203617018619104,-0.001435785146046617,-0.00046491513845220076,0.00010299699940331519,0.000298861561006962,0.0013549862432740483,X,20-40%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0012369092422005405,0.0007044270321363322,-0.00030716775577833825,0.0007117566986294873,0.0013037075687557746,0.0018202531309681079,0.0022882611555521217,Y,20-40%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,20-40%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-8.050185697343901e-05,0.0008384646595906235,-0.0016324836295603246,-0.0007099953199993583,-0.00010560590050736861,0.0004689083066086754,0.0017487539247123816,X,40-60%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,9.506119415127171e-05,0.0009541293413013683,-0.0020462909955162984,-0.00047077544927782414,0.0002659091143541124,0.0008487513497130261,0.001657411902417225,Y,40-60%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,40-60%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.00024199133757338946,0.000796465658250037,-0.001852292674675273,-0.0006931418995624457,-0.00012658874589091784,0.0003266244904567056,0.0009724646127810332,X,60-80%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.0010459189493726873,0.0008751033077205272,-0.002325851968426498,-0.0018102197767585094,-0.0009984089252976166,-0.0003766869517991258,0.00037645029727839023,Y,60-80%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,60-80%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.0004931840988894899,0.0007322825922674135,-0.0024703503313630746,-0.0008856579478235517,-0.0004250955146916271,0.00014747190453165608,0.0003344167216240176,X,80-100%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.00195514681465906,0.0006689079579920451,-0.002505326080213015,-0.0023841415120724103,-0.0021948726560124076,-0.001959996968336551,-0.00014056363739216592,Y,80-100%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,80-100%,1,rank_score,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0004909375000000001,0.001299451275650019,-0.001125,-0.00041875,-3.75e-05,0.001275,0.0031749999999999994,X,0-20%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0005090625000000001,0.0011471606094799053,-0.001375,-0.00018750000000000006,0.0001875,0.00105,0.0030250000000000003,Y,0-20%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0-20%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,-0.0003221875,0.00040281946531245904,-0.0012374999999999999,-0.0005843749999999999,-0.000275,-7.5e-05,0.00035000000000000005,X,20-40%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,7.218750000000001e-05,0.0004028194653124591,-0.0006,-0.00017500000000000003,2.5e-05,0.00033437500000000004,0.0009875,Y,20-40%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,20-40%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,-3.1562499999999995e-05,0.0002847342933130141,-0.00039999999999999996,-0.0001625,-0.000125,-1.6940658945086007e-21,0.001,X,40-60%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,-0.00021843749999999996,0.0002847342933130141,-0.00125,-0.00025,-0.000125,-8.750000000000001e-05,0.00015,Y,40-60%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,40-60%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,-3.46875e-05,0.00016247503506456237,-0.0001625,-0.000125,-0.000125,2.8125e-05,0.0005874999999999999,X,60-80%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,-0.0002153125,0.00016247503506456234,-0.0008374999999999999,-0.000278125,-0.000125,-0.000125,-8.750000000000001e-05,Y,60-80%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,60-80%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,-0.00010249999999999998,4.341215710622296e-05,-0.000125,-0.000125,-0.000125,-8.750000000000001e-05,2.5e-05,X,80-100%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,-0.0001475,4.3412157106222966e-05,-0.000275,-0.0001625,-0.000125,-0.000125,-0.000125,Y,80-100%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,80-100%,NONE,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.00172,0.003280139599083198,-0.0034999999999999996,-0.0011625000000000001,0.0020499999999999997,0.004475000000000001,0.00605,X,0-20%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.00228,0.0025175907447189936,-0.0021499999999999996,0.00018750000000000006,0.002725,0.004175,0.00605,Y,0-20%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0-20%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.0011925,0.0014699870210669423,-0.0038,-0.001975,-0.0008,-0.00031250000000000006,0.0011,X,20-40%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.00019250000000000007,0.0014699870210669425,-0.0021,-0.0006875,-0.0002,0.0009750000000000001,0.0028000000000000004,Y,20-40%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,20-40%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.00010499999999999998,0.0007301585984889642,-0.0017,-0.0005,-0.0002,5e-05,0.0016,X,40-60%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.000895,0.0007301585984889642,-0.0025999999999999994,-0.0010499999999999997,-0.0007999999999999999,-0.0005,0.0007000000000000001,Y,40-60%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,40-60%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.00010250000000000001,0.00042410121681653215,-0.0005,-0.0005,-0.00019999999999999998,0.0001,0.0008500000000000001,X,60-80%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.0008975000000000001,0.0004241012168165321,-0.00185,-0.0011,-0.0007999999999999999,-0.0005,-0.0005,Y,60-80%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,60-80%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.0003200000000000001,0.0002324922183191243,-0.0005,-0.0005,-0.0005,-0.000125,5e-05,X,80-100%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.00068,0.00023249221831912428,-0.0010499999999999997,-0.0008749999999999999,-0.0005,-0.0005,-0.0005,Y,80-100%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,80-100%,0,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0018099999999999998,0.00294071240921043,-0.00315,-0.000525,0.0023,0.0038374999999999993,0.006200000000000001,X,0-20%,1,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.00219,0.003080567275168992,-0.0035499999999999998,-0.000425,0.0024750000000000006,0.0047875,0.00695,Y,0-20%,1,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Z,0-20%,1,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
20.0,-0.0009975,0.0012241511559572937,-0.0034,-0.0018249999999999998,-0.00095,-0.00011250000000000002,0.0007999999999999999,X,20-40%,1,top_k,equal weights,Standard normal 2 vars with correlated third,NONE
